0.12202721834182739,0.015312536619603634,0.04982082545757294,0.1566828042268753,0.13630500435829163,0.02924276329576969,0.490608811378479
0.38062700629234314,0.0008399112848564982,0.03645164147019386,0.022671906277537346,0.06697028130292892,0.024866996333003044,0.46757224202156067
0.0031596324406564236,2.005107126024086e-05,0.00025437583099119365,0.965302050113678,0.0011216674465686083,0.0002650339447427541,0.02987721562385559
0.0022888840176165104,0.00040878591244108975,0.0003911634848918766,0.98152095079422,0.0009422604343853891,0.0002939401310868561,0.014153971336781979
0.0037986759562045336,0.00034142547519877553,0.0010791681706905365,0.9785252213478088,0.003201683983206749,0.0002583162277005613,0.012795571237802505
0.0007119493675418198,2.71726257778937e-05,0.00011993459338555112,0.9950868487358093,0.0004339007136877626,8.946676825871691e-05,0.0035307311918586493
0.0022705551236867905,5.2373932703631e-05,0.0002401681267656386,0.9922519326210022,0.0004848157986998558,0.00019136298215016723,0.004508728161454201
0.0011117829708382487,3.3642358175711706e-05,0.00018181475752498955,0.9939756989479065,0.0004302982706576586,0.00010495421156520024,0.004161839373409748
0.0007900947239249945,7.887460378697142e-05,0.0002046241716016084,0.9938910007476807,0.00037634422187693417,0.00015855423407629132,0.004500474315136671
0.3080206513404846,0.0019422946497797966,0.011874884366989136,0.08706887811422348,0.06955979019403458,0.010331403464078903,0.5112021565437317
0.5828171372413635,0.005929797422140837,0.058971669524908066,0.0015008009504526854,0.0578988641500473,0.10359347611665726,0.18928827345371246
0.5123674869537354,0.0253639817237854,0.03952290862798691,0.002021130407229066,0.05218498036265373,0.2602587938308716,0.10828063637018204
0.5843008160591125,0.011697996407747269,0.04358401522040367,0.002053688047453761,0.046819403767585754,0.20269934833049774,0.10884476453065872
0.5731476545333862,0.022289441898465157,0.053496651351451874,0.00402549235150218,0.05452994257211685,0.18038217723369598,0.11212863028049469
0.33773696422576904,0.013303537853062153,0.05973256379365921,0.0015353797934949398,0.0544765442609787,0.4493165612220764,0.08389848470687866
0.581111490726471,0.012449754402041435,0.06653380393981934,0.0049355910159647465,0.0742141529917717,0.14356911182403564,0.11718615889549255
0.5952373743057251,0.014617141336202621,0.06384160369634628,0.0028312099166214466,0.0447130985558033,0.19816182553768158,0.08059767633676529
0.5153874754905701,0.008127796463668346,0.051753293722867966,0.004166307859122753,0.0486956387758255,0.30680862069129944,0.0650608167052269
0.43784016370773315,0.0015940768644213676,0.050213031470775604,0.0044888840056955814,0.04234568774700165,0.3656538426876068,0.09786422550678253
0.3179877698421478,0.00031478790333494544,0.014121155254542828,0.05353015288710594,0.031257614493370056,0.00596949877217412,0.5768190622329712
0.33951959013938904,0.00034145094105042517,0.013114085420966148,0.026227252557873726,0.045210570096969604,0.004687570966780186,0.5708994269371033
0.34631815552711487,0.0006675012991763651,0.01183239184319973,0.03451605886220932,0.03853731229901314,0.006102532614022493,0.5620260238647461
0.2584719955921173,0.0005205486086197197,0.009374094195663929,0.05018025264143944,0.027313515543937683,0.0037450934760272503,0.6503945589065552
0.1653788983821869,0.0006374350050464272,0.011811981908977032,0.037861719727516174,0.03433505445718765,0.004775172099471092,0.7451997995376587
0.29790395498275757,0.0018339790403842926,0.0176285021007061,0.10865385830402374,0.035973094403743744,0.009789659641683102,0.5282169580459595
0.4048099219799042,0.0009246572153642774,0.017817048355937004,0.07975815236568451,0.03689742088317871,0.006644205655902624,0.45314863324165344
0.31175142526626587,0.0031190707813948393,0.021670039743185043,0.12356986105442047,0.03333720192313194,0.014525432139635086,0.49202701449394226
0.5897261500358582,0.027463797479867935,0.08887501806020737,0.03414400294423103,0.10128585249185562,0.01285641361027956,0.1456488072872162
0.7194135189056396,0.05401855707168579,0.05638448894023895,0.01176539622247219,0.05329343304038048,0.009196855127811432,0.09592778980731964
0.37868255376815796,0.004589255899190903,0.027116084471344948,0.09188203513622284,0.060595154762268066,0.003857710398733616,0.4332772493362427
0.6046331524848938,0.001132052973844111,0.01930181123316288,0.015477968379855156,0.08463723212480545,0.0017122140852734447,0.27310556173324585
0.2020832896232605,0.0013693232322111726,0.013196829706430435,0.057580385357141495,0.07837958633899689,0.004038121085613966,0.6433525085449219
0.3974447548389435,0.0008461408433504403,0.022048713639378548,0.06023368984460831,0.0782894715666771,0.0048403507098555565,0.43629685044288635
0.6659870147705078,0.028823668137192726,0.05566733330488205,0.04232838749885559,0.06169755011796951,0.007916094735264778,0.13757991790771484
0.727208137512207,0.01937987469136715,0.024845125153660774,0.03611670061945915,0.04432642459869385,0.007765527348965406,0.14035816490650177
0.7210257649421692,0.08221813291311264,0.0409504771232605,0.01914982683956623,0.05373416841030121,0.0074686286970973015,0.07545299828052521
